"Empresa";"Credor";"Centro de Custo";"Plano Financeiro";"Documento";"Lançamento";"Parcela";"Id";"Dt. emissão";"Valor original";"Dt. vencimento";"Saldo atual";"Dias";"Dt. baixa";"Valor baixa";"Acréscimo";"Desconto";"Pagto líquido";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"16 - ENASHOPP - EMPRESA NACIONAL DE ADMINISTRACAO DE SHOPPING CENTERS LTDA";"202 - Eindom House - Comercial";"2.01.06.01 - Aluguéis";"ALUG.202306";"3630";"1/1";"00";"30/06/2023";"13.123,20";"05/07/2023";"0,00";"0";"05/07/2023";"13.123,20";"0,00";"0,00";"13.123,20";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"16 - ENASHOPP - EMPRESA NACIONAL DE ADMINISTRACAO DE SHOPPING CENTERS LTDA";"202 - Eindom House - Comercial";"2.01.06.02 - Condomínio";"ALUG.202306";"3630";"1/1";"00";"30/06/2023";"23.050,70";"05/07/2023";"0,00";"0";"05/07/2023";"23.050,70";"0,00";"0,00";"23.050,70";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"16 - ENASHOPP - EMPRESA NACIONAL DE ADMINISTRACAO DE SHOPPING CENTERS LTDA";"201 - Eindom House - Adm/Financeiro";"2.01.06.02 - Condomínio";"ALUG.11100017354";"4037";"1/1";"00";"25/07/2023";"850,00";"28/07/2023";"0,00";"0";"26/07/2023";"850,00";"0,00";"0,00";"850,00";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"16 - ENASHOPP - EMPRESA NACIONAL DE ADMINISTRACAO DE SHOPPING CENTERS LTDA";"201 - Eindom House - Adm/Financeiro";"2.01.06.01 - Aluguéis";"ALUG.11100017354";"4037";"1/1";"00";"25/07/2023";"6.150,00";"28/07/2023";"0,00";"0";"26/07/2023";"6.150,00";"0,00";"0,00";"6.150,00";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"16 - ENASHOPP - EMPRESA NACIONAL DE ADMINISTRACAO DE SHOPPING CENTERS LTDA";"202 - Eindom House - Comercial";"2.01.06.01 - Aluguéis";"ALUG.202307";"4167";"1/1";"00";"31/07/2023";"13.123,20";"07/08/2023";"0,00";"0";"04/08/2023";"13.123,20";"0,00";"0,00";"13.123,20";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"16 - ENASHOPP - EMPRESA NACIONAL DE ADMINISTRACAO DE SHOPPING CENTERS LTDA";"202 - Eindom House - Comercial";"2.01.06.02 - Condomínio";"ALUG.202307";"4167";"1/1";"00";"31/07/2023";"23.116,03";"07/08/2023";"0,00";"0";"04/08/2023";"23.116,03";"0,00";"0,00";"23.116,03";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"16 - ENASHOPP - EMPRESA NACIONAL DE ADMINISTRACAO DE SHOPPING CENTERS LTDA";"202 - Eindom House - Comercial";"2.01.06.02 - Condomínio";"ALUG.20230509";"4832";"1/1";"00";"31/08/2023";"23.095,38";"05/09/2023";"0,00";"1";"06/09/2023";"23.095,38";"0,00";"0,00";"23.095,38";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"16 - ENASHOPP - EMPRESA NACIONAL DE ADMINISTRACAO DE SHOPPING CENTERS LTDA";"202 - Eindom House - Comercial";"2.01.06.01 - Aluguéis";"ALUG.20230509";"4832";"1/1";"00";"31/08/2023";"13.123,20";"05/09/2023";"0,00";"1";"06/09/2023";"13.123,20";"0,00";"0,00";"13.123,20";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"22 - CICLO CRIATIVO ASSESSORIA E COMERCIO EIRELI";"203 - Eindom House  - Marketing";"2.01.10.11 - Diretoria de Marketing";"NFS .0030";"1410";"1/1";"00";"20/01/2023";"15.000,00";"27/01/2023";"0,00";"0";"27/01/2023";"15.000,00";"0,00";"0,00";"15.000,00";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"22 - CICLO CRIATIVO ASSESSORIA E COMERCIO EIRELI";"203 - Eindom House  - Marketing";"2.01.10.11 - Diretoria de Marketing";"NFS .0032";"1915";"1/1";"00";"17/02/2023";"15.000,00";"28/02/2023";"0,00";"0";"28/02/2023";"15.000,00";"0,00";"0,00";"15.000,00";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"22 - CICLO CRIATIVO ASSESSORIA E COMERCIO EIRELI";"203 - Eindom House  - Marketing";"2.01.10.11 - Diretoria de Marketing";"NFS .0033";"2202";"1/1";"00";"22/03/2023";"15.000,00";"30/03/2023";"0,00";"0";"30/03/2023";"15.000,00";"0,00";"0,00";"15.000,00";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"22 - CICLO CRIATIVO ASSESSORIA E COMERCIO EIRELI";"203 - Eindom House  - Marketing";"2.01.10.11 - Diretoria de Marketing";"NFS .000034";"2687";"1/1";"00";"20/04/2023";"15.000,00";"30/04/2023";"0,00";"0";"28/04/2023";"15.000,00";"0,00";"0,00";"15.000,00";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"22 - CICLO CRIATIVO ASSESSORIA E COMERCIO EIRELI";"203 - Eindom House  - Marketing";"2.01.10.11 - Diretoria de Marketing";"NFS .000035";"3131";"1/1";"00";"23/05/2023";"20.000,00";"30/05/2023";"0,00";"0";"30/05/2023";"20.000,00";"0,00";"0,00";"20.000,00";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"22 - CICLO CRIATIVO ASSESSORIA E COMERCIO EIRELI";"203 - Eindom House  - Marketing";"2.01.10.11 - Diretoria de Marketing";"NFS .000036";"3475";"1/1";"00";"18/06/2023";"20.000,00";"30/06/2023";"0,00";"0";"30/06/2023";"20.000,00";"0,00";"0,00";"20.000,00";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"22 - CICLO CRIATIVO ASSESSORIA E COMERCIO EIRELI";"203 - Eindom House  - Marketing";"2.01.10.11 - Diretoria de Marketing";"NFS .00038";"3900";"1/1";"00";"18/07/2023";"20.000,00";"30/07/2023";"0,00";"0";"28/07/2023";"20.000,00";"0,00";"0,00";"20.000,00";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"22 - CICLO CRIATIVO ASSESSORIA E COMERCIO EIRELI";"203 - Eindom House  - Marketing";"2.01.10.11 - Diretoria de Marketing";"NFS .000039";"4301";"1/1";"00";"04/08/2023";"20.000,00";"30/08/2023";"0,00";"0";"30/08/2023";"20.000,00";"0,00";"0,00";"20.000,00";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"22 - CICLO CRIATIVO ASSESSORIA E COMERCIO EIRELI";"203 - Eindom House  - Marketing";"2.01.05.05 - Reemb. Desp. Terceiros.";"REC .010823";"4873";"1/1";"00";"01/09/2023";"1.522,43";"05/09/2023";"0,00";"0";"05/09/2023";"1.522,43";"0,00";"0,00";"1.522,43";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"22 - CICLO CRIATIVO ASSESSORIA E COMERCIO EIRELI";"203 - Eindom House  - Marketing";"2.01.10.11 - Diretoria de Marketing";"NFS .0040";"5224";"1/1";"00";"20/09/2023";"22.000,00";"30/09/2023";"22.000,00";"0";"";"0,00";"0,00";"0,00";"0,00";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"32 - MCA CONTADORES III LTDA";"201 - Eindom House - Adm/Financeiro";"2.01.09.02 - Assessoria Contábil";"NFS .00290";"1539";"1/1";"00";"24/01/2023";"5.468,41";"05/02/2023";"0,00";"1";"06/02/2023";"5.468,41";"0,00";"4,00";"5.464,41";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"32 - MCA CONTADORES III LTDA";"201 - Eindom House - Adm/Financeiro";"2.01.09.02 - Assessoria Contábil";"NF  .357";"1947";"1/1";"00";"13/02/2023";"5.468,41";"05/03/2023";"0,00";"1";"06/03/2023";"5.468,41";"0,00";"0,00";"5.468,41";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"32 - MCA CONTADORES III LTDA";"201 - Eindom House - Adm/Financeiro";"2.01.09.02 - Assessoria Contábil";"NFS .428";"2295";"1/1";"00";"24/03/2023";"5.468,41";"05/04/2023";"0,00";"0";"05/04/2023";"5.468,41";"0,00";"0,00";"5.468,41";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"32 - MCA CONTADORES III LTDA";"201 - Eindom House - Adm/Financeiro";"2.01.09.02 - Assessoria Contábil";"NFS .494";"2684";"1/1";"00";"18/04/2023";"5.468,41";"10/05/2023";"0,00";"0";"10/05/2023";"5.468,41";"0,00";"0,00";"5.468,41";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"32 - MCA CONTADORES III LTDA";"201 - Eindom House - Adm/Financeiro";"2.01.09.02 - Assessoria Contábil";"NFS .582";"3016";"1/1";"00";"16/05/2023";"5.543,98";"05/06/2023";"0,00";"1";"06/06/2023";"5.543,98";"112,72";"0,00";"5.656,70";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"32 - MCA CONTADORES III LTDA";"201 - Eindom House - Adm/Financeiro";"2.01.09.02 - Assessoria Contábil";"NFS .000659";"3415";"1/1";"00";"08/06/2023";"5.543,98";"05/07/2023";"0,00";"0";"05/07/2023";"5.543,98";"0,00";"0,00";"5.543,98";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"32 - MCA CONTADORES III LTDA";"201 - Eindom House - Adm/Financeiro";"2.01.09.02 - Assessoria Contábil";"NFS .741";"3948";"1/1";"00";"20/07/2023";"5.543,98";"05/08/2023";"0,00";"0";"04/08/2023";"5.543,98";"0,00";"0,00";"5.543,98";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"32 - MCA CONTADORES III LTDA";"201 - Eindom House - Adm/Financeiro";"2.01.09.02 - Assessoria Contábil";"NFS .25315";"5064";"1/1";"00";"12/09/2023";"1.620,00";"20/10/2023";"1.620,00";"0";"";"0,00";"0,00";"0,00";"0,00";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"33 - MATHIA SERVICOS ADMINISTRATIVOS LTDA";"201 - Eindom House - Adm/Financeiro";"2.01.05.06 - Desp. de Viagens";"REC .REEMB062023";"3901";"1/1";"00";"19/07/2023";"2.745,74";"20/07/2023";"0,00";"0";"20/07/2023";"2.745,74";"0,00";"0,00";"2.745,74";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"33 - MATHIA SERVICOS ADMINISTRATIVOS LTDA";"201 - Eindom House - Adm/Financeiro";"2.01.05.06 - Desp. de Viagens";"REC .773072023";"4092";"1/1";"00";"27/07/2023";"2.372,73";"30/07/2023";"0,00";"0";"28/07/2023";"2.372,73";"0,00";"0,00";"2.372,73";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"33 - MATHIA SERVICOS ADMINISTRATIVOS LTDA";"201 - Eindom House - Adm/Financeiro";"2.01.05.05 - Reemb. Desp. Terceiros.";"REC .082023";"4617";"1/1";"00";"22/08/2023";"3.753,16";"30/08/2023";"0,00";"0";"30/08/2023";"3.753,16";"0,00";"0,00";"3.753,16";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"33 - MATHIA SERVICOS ADMINISTRATIVOS LTDA";"202 - Eindom House - Comercial";"2.01.09.06 - Consultoria em Multipropriedades";"NFS .0572";"5103";"1/1";"00";"07/08/2023";"23.089,80";"16/08/2023";"0,00";"0";"16/08/2023";"23.089,80";"0,00";"0,00";"23.089,80";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"33 - MATHIA SERVICOS ADMINISTRATIVOS LTDA";"202 - Eindom House - Comercial";"2.01.09.06 - Consultoria em Multipropriedades";"NFS .0574";"5104";"1/1";"00";"04/09/2023";"23.089,80";"15/09/2023";"0,00";"0";"15/09/2023";"23.089,80";"0,00";"0,00";"23.089,80";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"37 - NOVA MAQUETE EIRELI";"202 - Eindom House - Comercial";"2.01.09.07 - Confecção de Maquetes";"NFS .0000103";"2822";"1/1";"00";"12/04/2023";"10.620,00";"30/04/2023";"0,00";"2";"02/05/2023";"10.620,00";"0,00";"0,00";"10.620,00";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"37 - NOVA MAQUETE EIRELI";"202 - Eindom House - Comercial";"2.01.09.07 - Confecção de Maquetes";"NFS .0114";"4398";"1/1";"00";"09/08/2023";"42.480,00";"10/08/2023";"0,00";"0";"10/08/2023";"42.480,00";"0,00";"0,00";"42.480,00";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"40 - QUANTICA DESIGN LTDA";"203 - Eindom House  - Marketing";"2.01.10.08 - Publicidade institucional";"NFS .001247";"1493";"1/1";"00";"23/01/2023";"9.200,00";"27/01/2023";"0,00";"0";"27/01/2023";"9.200,00";"0,00";"0,00";"9.200,00";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"45 - VAE - PROJETOS E GERENCIAMENTO LTDA";"202 - Eindom House - Comercial";"2.01.05.06 - Desp. de Viagens";"REC .454042023";"2703";"1/1";"00";"20/04/2023";"6.909,58";"25/04/2023";"0,00";"0";"25/04/2023";"6.909,58";"0,00";"0,00";"6.909,58";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"45 - VAE - PROJETOS E GERENCIAMENTO LTDA";"200 - Eindom House - Obra";"2.01.05.05 - Reemb. Desp. Terceiros.";"REC .DGV08/08";"5147";"1/1";"00";"14/09/2023";"7.022,31";"15/09/2023";"0,00";"0";"15/09/2023";"7.022,31";"0,00";"0,00";"7.022,31";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"46 - ITAGUARI EMPREENDIMENTOS IMOBILIARIOS LTDA";"202 - Eindom House - Comercial";"2.01.06.01 - Aluguéis";"ALUG.dep 03/410";"1717";"1/1";"00";"27/01/2023";"1.983,34";"10/02/2023";"0,00";"0";"10/02/2023";"1.983,34";"0,00";"0,00";"1.983,34";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"46 - ITAGUARI EMPREENDIMENTOS IMOBILIARIOS LTDA";"202 - Eindom House - Comercial";"2.01.06.02 - Condomínio";"ALUG.dep 03/410";"1717";"1/1";"00";"27/01/2023";"1.316,66";"10/02/2023";"0,00";"0";"10/02/2023";"1.316,66";"0,00";"0,00";"1.316,66";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"46 - ITAGUARI EMPREENDIMENTOS IMOBILIARIOS LTDA";"202 - Eindom House - Comercial";"2.01.06.02 - Condomínio";"ALUG.116a/410";"1718";"1/1";"00";"27/01/2023";"1.173,84";"10/02/2023";"0,00";"0";"10/02/2023";"1.173,84";"0,00";"0,00";"1.173,84";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"46 - ITAGUARI EMPREENDIMENTOS IMOBILIARIOS LTDA";"202 - Eindom House - Comercial";"2.01.06.01 - Aluguéis";"ALUG.116a/410";"1718";"1/1";"00";"27/01/2023";"5.394,74";"10/02/2023";"0,00";"0";"10/02/2023";"5.394,74";"0,00";"0,00";"5.394,74";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"46 - ITAGUARI EMPREENDIMENTOS IMOBILIARIOS LTDA";"202 - Eindom House - Comercial";"2.01.06.02 - Condomínio";"ALUG.116a/410";"1929";"1/1";"00";"01/03/2023";"1.225,27";"10/03/2023";"0,00";"0";"10/03/2023";"1.225,27";"0,00";"0,00";"1.225,27";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"46 - ITAGUARI EMPREENDIMENTOS IMOBILIARIOS LTDA";"202 - Eindom House - Comercial";"2.01.06.01 - Aluguéis";"ALUG.116a/410";"1929";"1/1";"00";"01/03/2023";"5.394,74";"10/03/2023";"0,00";"0";"10/03/2023";"5.394,74";"0,00";"0,00";"5.394,74";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"46 - ITAGUARI EMPREENDIMENTOS IMOBILIARIOS LTDA";"202 - Eindom House - Comercial";"2.01.06.02 - Condomínio";"ALUG.dep03/410";"1948";"1/1";"00";"01/03/2023";"1.407,33";"10/03/2023";"0,00";"0";"10/03/2023";"1.407,33";"0,00";"0,00";"1.407,33";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"46 - ITAGUARI EMPREENDIMENTOS IMOBILIARIOS LTDA";"202 - Eindom House - Comercial";"2.01.06.01 - Aluguéis";"ALUG.dep03/410";"1948";"1/1";"00";"01/03/2023";"1.983,34";"10/03/2023";"0,00";"0";"10/03/2023";"1.983,34";"0,00";"0,00";"1.983,34";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"46 - ITAGUARI EMPREENDIMENTOS IMOBILIARIOS LTDA";"202 - Eindom House - Comercial";"2.01.06.02 - Condomínio";"ALUG.116A/410";"2293";"1/1";"00";"01/04/2023";"1.225,27";"10/04/2023";"0,00";"0";"10/04/2023";"1.225,27";"0,00";"0,00";"1.225,27";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"46 - ITAGUARI EMPREENDIMENTOS IMOBILIARIOS LTDA";"202 - Eindom House - Comercial";"2.01.06.01 - Aluguéis";"ALUG.116A/410";"2293";"1/1";"00";"01/04/2023";"5.394,74";"10/04/2023";"0,00";"0";"10/04/2023";"5.394,74";"0,00";"0,00";"5.394,74";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"46 - ITAGUARI EMPREENDIMENTOS IMOBILIARIOS LTDA";"202 - Eindom House - Comercial";"2.01.06.02 - Condomínio";"ALUG.DEP 03/410";"2294";"1/1";"00";"01/04/2023";"1.444,55";"10/04/2023";"0,00";"0";"10/04/2023";"1.444,55";"0,00";"0,00";"1.444,55";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"46 - ITAGUARI EMPREENDIMENTOS IMOBILIARIOS LTDA";"202 - Eindom House - Comercial";"2.01.06.01 - Aluguéis";"ALUG.DEP 03/410";"2294";"1/1";"00";"01/04/2023";"2.355,45";"10/04/2023";"0,00";"0";"10/04/2023";"2.355,45";"0,00";"0,00";"2.355,45";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"46 - ITAGUARI EMPREENDIMENTOS IMOBILIARIOS LTDA";"202 - Eindom House - Comercial";"2.01.06.01 - Aluguéis";"ALUG.03/410";"2889";"1/1";"00";"03/05/2023";"2.355,45";"10/05/2023";"0,00";"0";"10/05/2023";"2.355,45";"0,00";"0,00";"2.355,45";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"46 - ITAGUARI EMPREENDIMENTOS IMOBILIARIOS LTDA";"202 - Eindom House - Comercial";"2.01.06.02 - Condomínio";"ALUG.03/410";"2889";"1/1";"00";"03/05/2023";"1.444,55";"10/05/2023";"0,00";"0";"10/05/2023";"1.444,55";"0,00";"0,00";"1.444,55";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"46 - ITAGUARI EMPREENDIMENTOS IMOBILIARIOS LTDA";"202 - Eindom House - Comercial";"2.01.06.01 - Aluguéis";"ALUG.116 A/410";"2891";"1/1";"00";"28/04/2023";"5.394,74";"10/05/2023";"0,00";"0";"10/05/2023";"5.394,74";"0,00";"0,00";"5.394,74";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"46 - ITAGUARI EMPREENDIMENTOS IMOBILIARIOS LTDA";"202 - Eindom House - Comercial";"2.01.06.02 - Condomínio";"ALUG.116 A/410";"2891";"1/1";"00";"28/04/2023";"1.225,27";"10/05/2023";"0,00";"0";"10/05/2023";"1.225,27";"0,00";"0,00";"1.225,27";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"46 - ITAGUARI EMPREENDIMENTOS IMOBILIARIOS LTDA";"202 - Eindom House - Comercial";"2.01.06.01 - Aluguéis";"ALUG.062023";"3390";"1/1";"00";"01/06/2023";"2.355,45";"10/06/2023";"0,00";"2";"12/06/2023";"2.355,45";"0,00";"0,00";"2.355,45";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"46 - ITAGUARI EMPREENDIMENTOS IMOBILIARIOS LTDA";"202 - Eindom House - Comercial";"2.01.06.02 - Condomínio";"ALUG.062023";"3390";"1/1";"00";"01/06/2023";"1.444,55";"10/06/2023";"0,00";"2";"12/06/2023";"1.444,55";"0,00";"0,00";"1.444,55";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"46 - ITAGUARI EMPREENDIMENTOS IMOBILIARIOS LTDA";"202 - Eindom House - Comercial";"2.01.06.01 - Aluguéis";"ALUG.062023";"3391";"1/1";"00";"01/06/2023";"5.394,74";"10/06/2023";"0,00";"2";"12/06/2023";"5.394,74";"0,00";"0,00";"5.394,74";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"46 - ITAGUARI EMPREENDIMENTOS IMOBILIARIOS LTDA";"202 - Eindom House - Comercial";"2.01.06.02 - Condomínio";"ALUG.062023";"3391";"1/1";"00";"01/06/2023";"1.412,22";"10/06/2023";"0,00";"2";"12/06/2023";"1.412,22";"0,00";"0,00";"1.412,22";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"46 - ITAGUARI EMPREENDIMENTOS IMOBILIARIOS LTDA";"202 - Eindom House - Comercial";"2.01.06.02 - Condomínio";"ALUG.116A072023";"3628";"1/1";"00";"03/07/2023";"1.225,27";"10/07/2023";"0,00";"0";"10/07/2023";"1.225,27";"0,00";"0,00";"1.225,27";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"46 - ITAGUARI EMPREENDIMENTOS IMOBILIARIOS LTDA";"202 - Eindom House - Comercial";"2.01.06.01 - Aluguéis";"ALUG.116A072023";"3628";"1/1";"00";"03/07/2023";"5.394,74";"10/07/2023";"0,00";"0";"10/07/2023";"5.394,74";"0,00";"0,00";"5.394,74";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"46 - ITAGUARI EMPREENDIMENTOS IMOBILIARIOS LTDA";"202 - Eindom House - Comercial";"2.01.06.01 - Aluguéis";"ALUG.DEP03072023";"3629";"1/1";"00";"03/07/2023";"2.355,45";"10/07/2023";"0,00";"0";"10/07/2023";"2.355,45";"0,00";"0,00";"2.355,45";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"46 - ITAGUARI EMPREENDIMENTOS IMOBILIARIOS LTDA";"202 - Eindom House - Comercial";"2.01.06.02 - Condomínio";"ALUG.DEP03072023";"3629";"1/1";"00";"03/07/2023";"1.444,55";"10/07/2023";"0,00";"0";"10/07/2023";"1.444,55";"0,00";"0,00";"1.444,55";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"46 - ITAGUARI EMPREENDIMENTOS IMOBILIARIOS LTDA";"202 - Eindom House - Comercial";"2.01.06.02 - Condomínio";"ALUG.DEP 08/410";"3952";"1/1";"00";"21/07/2023";"1.444,55";"10/08/2023";"0,00";"0";"10/08/2023";"1.444,55";"0,00";"0,00";"1.444,55";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"46 - ITAGUARI EMPREENDIMENTOS IMOBILIARIOS LTDA";"202 - Eindom House - Comercial";"2.01.06.01 - Aluguéis";"ALUG.DEP 08/410";"3952";"1/1";"00";"21/07/2023";"2.355,45";"10/08/2023";"0,00";"0";"10/08/2023";"2.355,45";"0,00";"0,00";"2.355,45";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"46 - ITAGUARI EMPREENDIMENTOS IMOBILIARIOS LTDA";"202 - Eindom House - Comercial";"2.01.06.02 - Condomínio";"ALUG.116 A/410";"3953";"1/1";"00";"20/07/2023";"1.225,27";"10/08/2023";"0,00";"0";"10/08/2023";"1.225,27";"0,00";"0,00";"1.225,27";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"46 - ITAGUARI EMPREENDIMENTOS IMOBILIARIOS LTDA";"202 - Eindom House - Comercial";"2.01.06.01 - Aluguéis";"ALUG.116 A/410";"3953";"1/1";"00";"20/07/2023";"5.394,74";"10/08/2023";"0,00";"0";"10/08/2023";"5.394,74";"0,00";"0,00";"5.394,74";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"46 - ITAGUARI EMPREENDIMENTOS IMOBILIARIOS LTDA";"202 - Eindom House - Comercial";"2.01.06.01 - Aluguéis";"ALUG.116 A - 1009";"4658";"1/1";"00";"23/08/2023";"3.310,01";"10/09/2023";"0,00";"1";"11/09/2023";"3.310,01";"0,00";"0,00";"3.310,01";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"46 - ITAGUARI EMPREENDIMENTOS IMOBILIARIOS LTDA";"202 - Eindom House - Comercial";"2.01.06.02 - Condomínio";"ALUG.116 A - 1009";"4658";"1/1";"00";"23/08/2023";"3.310,00";"10/09/2023";"0,00";"1";"11/09/2023";"3.309,99";"0,00";"0,00";"3.310,00";"";"";"";"";"";"";
